response,expected_response,time,tokens/sec,bandwidth,memory
none,none,0.05859649900230579,34.13173199854994,221.6039824408115,6.96216576
none,support,0.0585799670079723,34.14136439728303,221.6665218372828,6.96216576
none,support,0.05911808801465668,33.83059343029084,219.6488075321495,6.96216576
derogation,derogation,0.11679553400608711,34.247884853127424,222.35811748286952,6.96216576
animosity,animosity,0.08708096001646481,34.45069966422942,223.67491470371058,6.96216576
dehumanization,derogation,0.11605585197685286,34.46616376395904,223.77531705320433,6.96216576
none,derogation,0.05851166800130159,34.18121664136306,221.9252668666213,6.96216576
none,derogation,0.05870403299923055,34.069209521366524,221.19804845725338,6.96216576
none,derogation,0.05856169300386682,34.152018109653014,221.73569222362792,6.96216576
derogation,derogation,0.11634207400493324,34.38137092029483,223.22479029296642,6.96216576
derogation,derogation,0.11653383800876327,34.32479414004371,222.85745939344278,6.96216576
none,derogation,0.0585891850059852,34.135992842291444,221.63164643224667,6.96216576
none,derogation,0.05873357900418341,34.05207096025165,221.086774485088,6.96216576
none,animosity,0.058171593002043664,34.38104230581646,223.22265672772286,6.96216576
none,threatening,0.058045443991431966,34.455761942233025,223.70778209426285,6.96216576
none,support,0.058131658006459475,34.404661222251114,223.3760051116572,6.96216576
none,derogation,0.05858741098199971,34.13702647851219,221.63835742783644,6.96216576
notgiven,derogation,0.08761155701358803,34.24205780904816,222.32028476538898,6.96216576
derogation,derogation,0.11748541198903695,34.04678021108916,221.05242372068633,6.96216576
derogation,derogation,0.11652827699435875,34.32643220317798,222.8680946965109,6.96216576
none,derogation,0.05812414298998192,34.40910948733839,223.4048859565652,6.96216576
derogation,derogation,0.11675542799639516,34.259649154157536,222.43449848688698,6.96216576
none,derogation,0.05824961100006476,34.33499324137592,222.92367816817804,6.96216576
none,none,0.0587058860110119,34.06813414969744,221.19106648972584,6.96216576
derogation,derogation,0.1159113879839424,34.50912002325547,224.05421523895282,6.96216576
none,derogation,0.05859570699976757,34.13219333641513,221.60697772708002,6.96216576
derogation,derogation,0.11663687299005687,34.294472214982946,222.66059099693067,6.96216576
none,none,0.05799546997877769,34.48545206602966,223.90054845234786,6.96216576
notgiven,derogation,0.08734996101702563,34.344606054435005,222.9860904025306,6.96216576
derogation,derogation,0.11652615398634225,34.32705760175377,222.87215516478759,6.96216576
derogation,animosity,0.11607794399606064,34.45960414439929,223.73272800973598,6.96216576
derogation,derogation,0.11620047598262317,34.42326691155867,223.4968045731901,6.96216576
derogation,derogation,0.117504868976539,34.04114259127968,221.01582086088067,6.96216576
none,animosity,0.0585238809871953,34.174083575174876,221.87895465854518,6.96216576
none,derogation,0.058651463012211025,34.099746149275205,221.39631083535843,6.96216576
derogation,derogation,0.11584936000872403,34.52759686975207,224.17417817452164,6.96216576
animosity,derogation,0.08785356499720365,34.14773208230638,221.70786472489732,6.96216576
animosity,derogation,0.08759505601483397,34.24850826617382,222.36216505988065,6.96216576
derogation,derogation,0.11667941400082782,34.28196853963991,222.57940952476625,6.96216576
none,support,0.0586229789769277,34.11631470975131,221.50388401637872,6.96216576
derogation,support,0.116366450994974,34.374168549428084,223.17802811672664,6.96216576
derogation,derogation,0.11591972399037331,34.50663840721519,224.0381030768909,6.96216576
derogation,derogation,0.1167326649883762,34.26632982634556,222.4778734777111,6.96216576
derogation,derogation,0.11610045700217597,34.452922092503314,223.68934406100794,6.96216576
none,derogation,0.058548188011627644,34.15989577000745,221.7868387903165,6.96216576
none,derogation,0.058619491988793015,34.118344123186255,221.51706020384037,6.96216576
none,derogation,0.05860275001032278,34.12809125250442,221.5803445011143,6.96216576
none,none,0.05853685599868186,34.16650870427746,221.82977398534018,6.96216576
none,derogation,0.05849472599220462,34.19111665326089,221.9895437706725,6.96216576
animosity,dehumanization,0.08760324100148864,34.245308343660724,222.34138921491518,6.96216576
derogation,derogation,0.1166745150112547,34.28340798857532,222.58875530354538,6.96216576
derogation,derogation,0.11674434697488323,34.262900976786256,222.4556112989982,6.96216576
derogation,derogation,0.11600727000040933,34.48059763828496,223.86903055220904,6.96216576
derogation,derogation,0.1166896230133716,34.27896925797451,222.55993636232776,6.96216576
derogation,derogation,0.11674151199986227,34.263733024159556,222.4610134570695,6.96216576
animosity,derogation,0.08779932200559415,34.16882877306108,221.84483728426707,6.96216576
derogation,derogation,0.11660756799392402,34.30309086120744,222.71654849497608,6.96216576
none,derogation,0.0590780220227316,33.85353692495756,219.7977706667912,6.96216576
animosity,derogation,0.08711862200289033,34.435806387071516,223.5782184818509,6.96216576
derogation,derogation,0.11689714700332843,34.21811483462558,222.16483239972092,6.96216576
none,derogation,0.058668454992584884,34.08986993526215,221.33218844166262,6.96216576
none,derogation,0.05874766601482406,34.043905667594196,221.03376043438698,6.96216576
none,derogation,0.059549154015257955,33.58569963038519,218.05880789965326,6.96216576
none,support,0.058243831008439884,34.33840057173073,222.94580063111513,6.96216576
none,support,0.05854816798819229,34.15990745266957,221.78691464127098,6.96216576
none,support,0.05876651100697927,34.03298861425471,220.96288027815433,6.96216576
none,none,0.058621395990485325,34.11723597173657,221.50986541002186,6.96216576
none,support,0.058576792012900114,34.143214936720135,221.67853666585773,6.96216576
none,support,0.057996802002890036,34.48466003177793,223.89540608382052,6.96216576
notgiven,support,0.08756218300550245,34.26136600330623,222.44564531672316,6.96216576
none,support,0.058718529995530844,34.06079818674315,221.14343695232705,6.96216576
none,support,0.05870183900697157,34.07048286447168,221.20631577586258,6.96216576
notgiven,derogation,0.08770756897865795,34.20457361815598,222.076914578941,6.96216576
notgiven,derogation,0.0877013569988776,34.20699636424547,222.09264452144424,6.96216576
none,derogation,0.058680118003394455,34.0830943776273,221.2881973967545,6.96216576
none,derogation,0.05816256601247005,34.38637833776453,223.25730149553527,6.96216576
derogation,derogation,0.11750577998463996,34.04087867441814,221.01410735195142,6.96216576
derogation,derogation,0.11644170401268639,34.35195348536121,223.03379439698435,6.96216576
derogation,derogation,0.1167521119932644,34.2606221995433,222.44081608989026,6.96216576
derogation,derogation,0.11607744300272316,34.45975287296913,223.73369364615257,6.96216576
none,derogation,0.05808373700710945,34.43304620285021,223.56029768557437,6.96216576
derogation,derogation,0.11678952199872583,34.24964784121336,222.36956387477414,6.96216576
dehumanization,dehumanization,0.11584891899838112,34.527728308417764,224.17503155435497,6.96216576
dehumanization,dehumanization,0.11632269801339135,34.387097860638605,223.26197307605625,6.96216576
dehumanization,dehumanization,0.11684780300129205,34.232564902874294,222.2586510395307,6.96216576
none,dehumanization,0.05815685499692336,34.38975508744077,223.27922541009053,6.96216576
notgiven,derogation,0.08773962000850588,34.19207878617626,221.9957905232748,6.96216576
derogation,dehumanization,0.11646547898999415,34.344940961807666,222.9882648250748,6.96216576
derogation,derogation,0.11633090302348137,34.38467248201968,223.24622604156932,6.96216576
none,none,0.05866813400643878,34.09005644836943,221.3333993982983,6.96216576
none,none,0.05862519299262203,34.115026286594905,221.49551878889653,6.96216576
derogation,derogation,0.11689541401574388,34.218622122004426,222.1681260182047,6.96216576
none,none,0.059140340017620474,33.81786441207665,219.56616299688403,6.96216576
none,none,0.059137133008334786,33.81969835632918,219.578070079418,6.96216576
derogation,animosity,0.11609231098555028,34.455339600379475,223.7050399938414,6.96216576
none,animosity,0.058621517004212365,34.1171655427526,221.50940814218302,6.96216576
derogation,animosity,0.11675468701287173,34.259866582992224,222.4359101672455,6.96216576
none,none,0.059024821006460115,33.88405023339427,219.99588164068808,6.96216576
derogation,derogation,0.1168415010033641,34.234411280670145,222.27063884819708,6.96216576
none,derogation,0.05828558001667261,34.313804536694995,222.78610819838408,6.96216576
derogation,dehumanization,0.11761247299727984,34.00999824306486,220.8136127925875,6.96216576
none,none,0.058549559995299205,34.15909530593526,221.78164169026292,6.96216576
none,none,0.05809475798741914,34.42651401410632,223.51788673966155,6.96216576
derogation,derogation,0.11612313997466117,34.44619221347981,223.64564958945238,6.96216576
none,derogation,0.05854161499883048,34.1637312199186,221.81174086603886,6.96216576
derogation,derogation,0.11661608499707654,34.30058555044337,222.70028249234275,6.96216576
none,none,0.05890873001771979,33.95082527493631,220.42942586088748,6.96216576
dehumanization,threatening,0.11652035199222155,34.32876687728359,222.88325282207944,6.96216576
none,none,0.05854172501130961,34.16366701892748,221.81132403412096,6.96216576
none,animosity,0.058617578994017094,34.11945758121695,221.52428945121324,6.96216576
derogation,derogation,0.11607539898250252,34.46035968916178,223.73763346628553,6.96216576
derogation,derogation,0.11668341199401766,34.28079391614876,222.5717831539885,6.96216576
dehumanization,dehumanization,0.11663644199143164,34.294598940988344,222.66141377930444,6.96216576
none,animosity,0.058592442015651613,34.13409530645175,221.61932647441625,6.96216576
derogation,threatening,0.11589235198334791,34.514788349232425,224.0910174618907,6.96216576
derogation,derogation,0.11664502901840024,34.292074284357355,222.64502217152588,6.96216576
derogation,derogation,0.11662714500562288,34.29733275051147,222.67916333498434,6.96216576
notgiven,derogation,0.0875337990000844,34.27247570960684,222.51777629326037,6.96216576
animosity,animosity,0.08766838500741869,34.219861581186116,222.17617334175532,6.96216576
animosity,derogation,0.08780460301204585,34.16677368939795,221.83149443005684,6.96216576
derogation,animosity,0.11618176099727862,34.42881193799166,223.53280626042775,6.96216576
derogation,derogation,0.11669073498342186,34.27864260661548,222.55781554285002,6.96216576
notgiven,animosity,0.08757913499721326,34.25473430509972,222.4025882948008,6.96216576
derogation,derogation,0.116151763999369,34.4377034172441,223.5905351565826,6.96216576
derogation,animosity,0.11654017999535426,34.32292622303703,222.84533173910734,6.96216576
none,derogation,0.05854627297958359,34.16101313054454,221.79409337513658,6.96216576
derogation,derogation,0.11659780898480676,34.30596196298353,222.73518943554134,6.96216576
none,derogation,0.058049251994816586,34.45350166059998,223.693106969914,6.96216576
derogation,threatening,0.1161557910090778,34.4365094951434,223.58278348748328,6.96216576
derogation,threatening,0.11617166100768372,34.431805186425244,223.55224025145242,6.96216576
derogation,animosity,0.11662674401304685,34.29745067351384,222.67992896290346,6.96216576
derogation,animosity,0.11589572799857706,34.51378294158617,224.0844897433912,6.96216576
none,animosity,0.05860852199839428,34.1247301894901,221.55852243391772,6.96216576
derogation,threatening,0.11671481101075187,34.2715715799901,222.51190613338335,6.96216576
none,derogation,0.05858670998713933,34.137434930874775,221.64100934922706,6.96216576
none,derogation,0.058585396996932104,34.13820000408519,221.64597667026115,6.96216576
derogation,derogation,0.11654950800584629,34.32017919628931,222.82749636915918,6.96216576
animosity,animosity,0.08692619699286297,34.51203554029073,224.07314455041922,6.96216576
derogation,derogation,0.1161689670116175,34.43260367116787,223.5574245004935,6.96216576
derogation,animosity,0.11590660799993202,34.51054317802438,224.06345522608365,6.96216576
derogation,animosity,0.11671775701688603,34.27070655085759,222.50628983765301,6.96216576
none,animosity,0.05799579998711124,34.485255836534236,223.89927441100536,6.96216576
derogation,derogation,0.1160746369860135,34.46058591147679,223.7391022392715,6.96216576
derogation,animosity,0.11608090900699608,34.45872395571027,223.72701328893612,6.96216576
derogation,animosity,0.1163826109841466,34.3693956182584,223.14703934196527,6.96216576
none,animosity,0.05854159500449896,34.163742888219886,221.81181662375408,6.96216576
notgiven,derogation,0.08776245199260302,34.183183490051675,221.93803684566237,6.96216576
derogation,derogation,0.1160769620037172,34.45989566708255,223.73462075246536,6.96216576
none,derogation,0.058085680997464806,34.431893810236836,223.5528156511886,6.96216576
none,animosity,0.058066604018677026,34.44320593222058,223.62626083356494,6.96216576
notgiven,derogation,0.08725514999241568,34.38192473751708,223.2283860115195,6.96216576
none,derogation,0.05807701399317011,34.4370321834246,223.58617709800075,6.96216576
none,animosity,0.05862878999323584,34.11293325737654,221.4819295690417,6.96216576
derogation,animosity,0.11599684998509474,34.48369503580475,223.889140742504,6.96216576
derogation,derogation,0.11652557301567867,34.32722874884979,222.87326635592382,6.96216576
derogation,derogation,0.11612455200520344,34.44577336083728,223.64293014311295,6.96216576
animosity,animosity,0.0875448300212156,34.26815723182032,222.48973810651918,6.96216576
none,animosity,0.05854595301207155,34.16119982857946,221.79530553243512,6.96216576
none,animosity,0.05787186502129771,34.55910742230219,224.3787638642931,6.96216576
none,animosity,0.05867333398782648,34.08703518390414,221.31378351014052,6.96216576
derogation,animosity,0.11668806098168716,34.279428129564636,222.5629156360372,6.96216576
none,animosity,0.05850420400383882,34.18557749916173,221.95358021020095,6.96216576
notgiven,derogation,0.0875417540082708,34.26936133489586,222.49755587670504,6.96216576
derogation,derogation,0.11664759399718605,34.29132023157283,222.64012640180556,6.96216576
none,none,0.05852609599241987,34.172790207278375,221.8705573268001,6.96216576
dehumanization,none,0.11600959399947897,34.47990689475187,223.86454582468963,6.96216576
none,derogation,0.058071031991858035,34.44057960396526,223.6092091117068,6.96216576
derogation,derogation,0.11665057900245301,34.29044274110191,222.63442919948022,6.96216576
derogation,derogation,0.11632408099831082,34.38668903009073,223.25931869925648,6.96216576
none,derogation,0.05869864200940356,34.07233849940854,221.21836368752383,6.96216576
none,animosity,0.058613881992641836,34.1216096257039,221.53826183411832,6.96216576
none,support,0.05868345400085673,34.081156844837416,221.27561775437462,6.96216576
derogation,derogation,0.11689335998380557,34.21922340630949,222.1720299219558,6.96216576
none,derogation,0.0585876319964882,34.136897700864274,221.63752132495043,6.96216576
none,derogation,0.058553627983201295,34.15672211760796,221.766233506921,6.96216576
none,derogation,0.05810051801381633,34.423101004441975,223.49572740318956,6.96216576
none,derogation,0.05806228599976748,34.44576742996322,223.64289163626802,6.96216576
none,derogation,0.058044773002620786,34.45616024563827,223.7103681224441,6.96216576
none,derogation,0.058702309004729614,34.070210080473345,221.20454469608322,6.96216576
none,derogation,0.05809903598856181,34.42397908966593,223.50142846701368,6.96216576
none,derogation,0.0581100560084451,34.417450909173816,223.45904354511148,6.96216576
none,derogation,0.05860560599830933,34.12642811095063,221.5695463736797,6.96216576
none,derogation,0.05816327701904811,34.38595798763217,223.25457232658027,6.96216576
none,derogation,0.05801658899872564,34.472898778036246,223.81904486465461,6.96216576
none,derogation,0.058617167989723384,34.119696815626355,221.52584270663735,6.96216576
none,derogation,0.058218481979565695,34.35335192528701,223.0428739203081,6.96216576
none,derogation,0.058600486983777955,34.12940920701988,221.58890146415723,6.96216576
none,derogation,0.05869556701509282,34.07412351065159,221.22995306717144,6.96216576
none,derogation,0.058633699984056875,34.11007663756204,221.46338265418726,6.96216576
none,derogation,0.05808460799744353,34.43252987242379,223.55694535412064,6.96216576
none,derogation,0.058042779011884704,34.45734394610025,223.71805342644222,6.96216576
none,derogation,0.05857747298432514,34.14281801700773,221.67595962145273,6.96216576
none,derogation,0.05803747900063172,34.46049060777141,223.73848346959832,6.96216576
none,derogation,0.058682411996414885,34.081762012818885,221.27954687331723,6.96216576
none,derogation,0.05800770199857652,34.47818015699155,223.85333479196694,6.96216576
none,derogation,0.05812608700944111,34.40795867912372,223.3974142090604,6.96216576
none,derogation,0.058090438978979364,34.42907361611987,223.53450523413736,6.96216576
none,derogation,0.058616838010493666,34.11988888998,221.52708977026992,6.96216576
none,derogation,0.05798408799455501,34.49222138645709,223.94449900150843,6.96216576
animosity,none,0.08701766098965891,34.47576004549832,223.83762195486645,6.96216576
none,derogation,0.05811404398991726,34.415089067747516,223.44370903275848,6.96216576
none,derogation,0.058096510998439044,34.42547522438545,223.51114228441173,6.96216576
none,derogation,0.058048249018611386,34.454096959216834,223.69697201093334,6.96216576
none,derogation,0.0580087149864994,34.477578075388635,223.8494257116728,6.96216576
none,derogation,0.058679637004388496,34.083373757926026,221.29001130373163,6.96216576
none,derogation,0.05811967499903403,34.411754711863765,223.422060364512,6.96216576
none,derogation,0.0581815320183523,34.37516907201991,223.1845241184789,6.96216576
derogation,derogation,0.11626485898159444,34.404204632744865,223.37304065462553,6.96216576
none,derogation,0.05871955200564116,34.06020536069248,221.13958796471258,6.96216576
animosity,derogation,0.08784443800686859,34.15128001348735,221.73090005399115,6.96216576
none,derogation,0.05810450599528849,34.4207383875215,223.4803878558563,6.96216576
none,derogation,0.058072234998689964,34.439866143349185,223.60457689105527,6.96216576
none,derogation,0.05809306399896741,34.42751788811741,223.52440450086792,6.96216576
none,derogation,0.05807715401169844,34.43694915899532,223.58563805286323,6.96216576
none,derogation,0.05867867500637658,34.08393253226425,221.29363920689931,6.96216576
none,derogation,0.05812209899886511,34.41031955915859,223.41274247947496,6.96216576
none,none,0.05866138101555407,34.09398083331349,221.3588788943951,6.96216576
none,derogation,0.05857407598523423,34.14479812714714,221.68881570190553,6.96216576
notgiven,derogation,0.08721444397815503,34.397971977570855,223.33257446299484,6.96216576
none,derogation,0.05871337000280619,34.06379160154511,221.16287202351657,6.96216576
derogation,derogation,0.11694377599633299,34.204471045346,222.07624861381555,6.96216576
derogation,derogation,0.11693274398567155,34.2076980635137,222.0972003802657,6.96216576
none,derogation,0.05867918499279767,34.08363630553971,221.29171592267025,6.96216576
none,derogation,0.0586580150120426,34.095937266022325,221.3715812465545,6.96216576
derogation,derogation,0.11621045498759486,34.42031098171837,223.4776128771914,6.96216576
derogation,derogation,0.11609676899388433,34.454016547271095,223.6964499276294,6.96216576
derogation,derogation,0.11703737199422903,34.17711737578348,221.898651938977,6.96216576
none,derogation,0.05874808700173162,34.04366171005788,221.0321765135477,6.96216576
derogation,derogation,0.11658496499876492,34.309741397978506,222.7597278283278,6.96216576
none,derogation,0.05922478000866249,33.769648442889455,219.25311557258163,6.96216576
derogation,derogation,0.11674428702099249,34.26291857245859,222.45572554081465,6.96216576
dehumanization,derogation,0.11709872900974005,34.159209359712925,221.78238219681978,6.96216576
derogation,derogation,0.11679662601090968,34.24756464819772,222.35603851753535,6.96216576
derogation,derogation,0.11750463899807073,34.0412092161372,221.01625343001476,6.96216576
none,derogation,0.05862993298796937,34.112268223304845,221.47761176299682,6.96216576
derogation,derogation,0.11612453198176809,34.445779300346395,223.64296870602192,6.96216576
none,derogation,0.05857145201298408,34.14632779731397,221.69874725184283,6.96216576
none,derogation,0.05855593201704323,34.15537813347215,221.75750754373675,6.96216576
none,derogation,0.05856539000524208,34.149862227861604,221.72169492660626,6.96216576
none,derogation,0.05873206598334946,34.05294818961417,221.0924699921387,6.96216576
none,derogation,0.05803439300507307,34.462323054282145,223.7503808278808,6.96216576
derogation,derogation,0.11609725098242052,34.45387350821667,223.69552123101045,6.96216576
derogation,derogation,0.11624314700020477,34.41063067565569,223.4147624371719,6.96216576
derogation,dehumanization,0.11753676002263092,34.03190626685495,220.95585301993663,6.96216576
none,derogation,0.058545462001347914,34.16148633268883,221.79716569152768,6.96216576
none,animosity,0.058772732998477295,34.0293857025811,220.9394879822319,6.96216576
notgiven,derogation,0.08732900099130347,34.35284917891996,223.03960978483735,6.96216576
derogation,derogation,0.11765979198389687,33.99632051489134,220.72480865472178,6.96216576
none,derogation,0.05864764598663896,34.1019654984215,221.41072020108493,6.96216576
derogation,none,0.11617951598600484,34.42947722799814,223.53712572815706,6.96216576
threatening,derogation,0.08763676398666576,34.232208761798425,222.2563387548589,6.96216576
derogation,none,0.11674600999685936,34.2624129090802,222.45244246633047,6.96216576
none,none,0.05867593002039939,34.08552705180261,221.30399179843482,6.96216576
notgiven,derogation,0.08783875702647492,34.153488750937,221.74524052212294,6.96216576
derogation,derogation,0.11750786498305388,34.040274670779276,221.01018579262984,6.96216576
derogation,animosity,0.11670435100677423,34.27464328016198,222.53184948085195,6.96216576
none,derogation,0.05862874997546896,34.112956541574334,221.48208074422848,6.96216576
none,none,0.05868322300375439,34.08129099984923,221.27648877038058,6.96216576
none,none,0.058702850015833974,34.06989608614468,221.20250605375182,6.96216576
none,none,0.058004026010166854,34.480365201709326,223.86752143246005,6.96216576
derogation,derogation,0.11674075000337325,34.26395667223672,222.46246551653624,6.96216576
none,animosity,0.05849059802130796,34.19352968953071,222.0052106711154,6.96216576
derogation,dehumanization,0.11665338499005884,34.28961791671008,222.62907393740173,6.96216576
none,threatening,0.05861088601523079,34.12335379950193,221.54958607221235,6.96216576
dehumanization,dehumanization,0.11737541301408783,34.07868732713133,221.25958414206332,6.96216576
none,derogation,0.058032979985000566,34.46316216256563,223.75582882967944,6.96216576
derogation,derogation,0.11660461200517602,34.30396046275118,222.72219447758366,6.96216576
none,none,0.05861276900395751,34.12225755560125,221.54246858945092,6.96216576
none,none,0.05799714199383743,34.48445787574348,223.89409356377877,6.96216576
derogation,animosity,0.11604992099455558,34.467925231828964,223.78675357494117,6.96216576
none,none,0.05850207997718826,34.186818670034654,221.9616386470931,6.96216576
none,animosity,0.05867320401011966,34.0871106963078,221.31427378263464,6.96216576
none,none,0.058604443998774514,34.127104764304605,221.57393961917865,6.96216576
animosity,none,0.08760743899620138,34.24366736859045,222.33073500578587,6.96216576
derogation,animosity,0.11623269700794481,34.413724390535215,223.43484871752437,6.96216576
none,derogation,0.05863075397792272,34.11179055880972,221.4745104743076,6.96216576
none,derogation,0.05875471900799312,34.03981899271641,221.0072272532435,6.96216576
none,derogation,0.05856491799931973,34.15013745982247,221.7234819000486,6.96216576
none,none,0.05918209900846705,33.79400246878477,219.41123673464563,6.96216576
