response,expected_response,time,tokens/sec,bandwidth,memory
derogation,derogation,0.11712253099540249,34.152267424591564,221.73731092798397,6.828009472
derogation,derogation,0.11778051900910214,33.96147371103771,220.49856199048494,6.828009472
derogation,derogation,0.11740455601830035,34.070228069995025,221.20466149500942,6.828009472
derogation,derogation,0.118212406989187,33.83739576816065,219.6929724506459,6.828009472
derogation,derogation,0.11760210001375526,34.01299806323308,220.8330894513141,6.828009472
derogation,derogation,0.11746410798514262,34.05295514188843,221.09251513053553,6.828009472
derogation,derogation,0.11734516298747621,34.08747236072188,221.31662192818055,6.828009472
derogation,derogation,0.1175296529836487,34.03396418226896,220.9692142595974,6.828009472
derogation,derogation,0.11779234101413749,33.95806523210128,220.47643207025675,6.828009472
derogation,derogation,0.1191440730181057,33.57279887008849,217.97504831023704,6.828009472
derogation,derogation,0.11766848599654622,33.99380867463024,220.70850025861876,6.828009472
derogation,derogation,0.1182738629868254,33.8198136002843,219.57881831333148,6.828009472
derogation,animosity,0.11768441699678078,33.98920691521477,220.67862283508967,6.828009472
derogation,derogation,0.11770213002455421,33.98409186958254,220.64541284496912,6.828009472
derogation,derogation,0.11966833702172153,33.42571727451968,217.0201050532355,6.838371328
derogation,animosity,0.11720829299883917,34.12727800787625,221.57506442191092,6.838371328
derogation,derogation,0.11768032898544334,33.99038764154702,220.68628882922698,6.838371328
derogation,derogation,0.11684682901250198,34.2328502519484,222.26050369943118,6.838371328
derogation,derogation,0.11767845498980023,33.99092892872106,220.68980319507924,6.838371328
derogation,derogation,0.1180544369854033,33.882673977722455,219.98694615104623,6.838371328
derogation,derogation,0.11783676498453133,33.94526318271796,220.39331337218218,6.838371328
derogation,support,0.11806498799705878,33.87964601410579,219.9672867679195,6.838371328
derogation,support,0.11795896699186414,33.91009689221751,220.16499240614095,6.838371328
derogation,derogation,0.11762866098433733,34.00531780713388,220.78322455322393,6.838371328
derogation,derogation,0.11717849699198268,34.135955850958545,221.63140626199436,6.838371328
derogation,derogation,0.11733855999773368,34.089390564169676,221.3290760727045,6.838371328
derogation,derogation,0.11815012898296118,33.855231766838386,219.80877461204702,6.838371328
derogation,derogation,0.1177898159949109,33.95879317930864,220.4811583466779,6.838371328
derogation,derogation,0.11875371402129531,33.683157052946626,218.6915608158823,6.838371328
derogation,derogation,0.11735673600924201,34.0841108573861,221.29479700214898,6.838371328
derogation,dehumanization,0.11765786597970873,33.99687701874382,220.7284218165138,6.838371328
derogation,derogation,0.11783761598053388,33.945018037880004,220.39172174265786,6.838371328
derogation,derogation,0.11732743901666254,34.092621756040636,221.350054937377,6.838371328
derogation,derogation,0.11891288499464281,33.638070425927395,218.3988309859777,6.838371328
derogation,derogation,0.11849356998573057,33.75710598036412,219.17168227041734,6.838371328
derogation,derogation,0.11762937100138515,34.00511254925352,220.78189189411023,6.838371328
derogation,derogation,0.11792154598515481,33.92085786005182,220.23485916025416,6.838371328
derogation,derogation,0.1175922310212627,34.01585262275304,220.85162298948217,6.838371328
derogation,derogation,0.11757617100374773,34.020498931475665,220.88178965423353,6.838371328
derogation,derogation,0.11682804202428088,34.23835519873442,222.29624516520147,6.838371328
derogation,derogation,0.1175786959938705,34.01976834484135,220.8770462410458,6.838371328
derogation,derogation,0.11718053100048564,34.13536332228621,221.62755920514104,6.838371328
derogation,derogation,0.11705341000924818,34.172434614967365,221.86824860504382,6.838371328
derogation,derogation,0.1177698679966852,33.964545159484985,220.51850370360415,6.838371328
derogation,support,0.11743168698740192,34.06235661443849,221.15355521364614,6.838371328
derogation,support,0.11779640798340552,33.95689281598041,220.4688200310706,6.838371328
derogation,support,0.1170658940100111,34.168790439151586,221.84458839719017,6.838371328
derogation,support,0.11789218001649715,33.929307265674986,220.2897178452875,6.838371328
derogation,support,0.1172123400028795,34.12609969139541,221.56741407399593,6.838371328
derogation,support,0.11763988199527375,34.00207422990022,220.762165275237,6.838371328
derogation,support,0.11704535500030033,34.174786346623804,221.8835174786164,6.838371328
derogation,support,0.11746584199136123,34.05245245927894,221.0892514090176,6.838371328
derogation,derogation,0.1173406449961476,34.08878483777998,221.32514332823578,6.838371328
derogation,derogation,0.11744642499252222,34.05808222987357,221.12580330694215,6.838371328
derogation,derogation,0.11747577099595219,34.049574359787144,221.070565035022,6.838371328
derogation,derogation,0.11749386499286629,34.0443307422295,221.03652027769118,6.838371328
derogation,derogation,0.11875831100041978,33.681853221926175,218.68309555116693,6.838371328
derogation,derogation,0.11726552198524587,34.110622903322536,221.46692934405354,6.838371328
derogation,derogation,0.11742036501527764,34.065640994043555,221.1748794054674,6.838371328
derogation,derogation,0.11732586700236425,34.09307855291106,221.3530207407431,6.838371328
derogation,derogation,0.11795533000258729,33.91114246310245,220.17178088883608,6.838371328
derogation,derogation,0.11768324399599805,33.989545700626884,220.6808224362268,6.838371328
derogation,dehumanization,0.11719967698445544,34.12978689805205,221.5913536642643,6.838371328
derogation,dehumanization,0.11802230702596717,33.89189807245442,220.04683458937984,6.838371328
derogation,dehumanization,0.11855399498017505,33.739900546319774,219.05997411848375,6.838371328
derogation,dehumanization,0.11735844900249504,34.083613357185385,221.29156692798372,6.838371328
derogation,derogation,0.11701511702267453,34.18361748273005,221.9408545903312,6.838371328
derogation,dehumanization,0.11763688598875888,34.00294020348542,220.76778770292916,6.838371328
derogation,derogation,0.11793358798604459,33.9173942581424,220.21237134812822,6.838371328
derogation,derogation,0.11817537699243985,33.8479986423559,219.761812764612,6.838371328
derogation,animosity,0.11953395200544037,33.46329584934954,217.26408803766486,6.838371328
derogation,animosity,0.11818039600620978,33.846561148685105,219.75247968060108,6.838371328
derogation,animosity,0.11787941597867757,33.932981146797786,220.313570918078,6.838371328
derogation,derogation,0.1177093540027272,33.98200622108014,220.6318715452155,6.838371328
derogation,derogation,0.11755812700721435,34.02572073774641,220.91569279941177,6.838371328
derogation,dehumanization,0.11784995000925846,33.94146539464594,220.3686558200468,6.838371328
derogation,derogation,0.1175306850054767,34.03366533440699,220.96727395734848,6.838371328
derogation,derogation,0.1179526439809706,33.911914688790894,220.17679464811175,6.838371328
derogation,derogation,0.11698357699788176,34.192833751975535,222.0006922208427,6.838371328
derogation,threatening,0.11799066700041294,33.900986422815976,220.10584169262395,6.838371328
derogation,animosity,0.11773805701523088,33.973721848344674,220.5780843541558,6.838371328
derogation,derogation,0.11800693700206466,33.896312383144185,220.07549498166892,6.838371328
derogation,derogation,0.11803737501031719,33.887571624245076,220.01874465380158,6.838371328
derogation,dehumanization,0.11758836501394399,34.016970977746546,220.85888403091877,6.838371328
derogation,animosity,0.1191030349873472,33.58436668238502,218.05015358978002,6.838371328
derogation,threatening,0.11776131199439988,33.96701286913498,220.53452557691463,6.838371328
derogation,derogation,0.11747437799931504,34.04997811542635,221.07318646242524,6.838371328
derogation,derogation,0.11746132301050238,34.0537625277927,221.09775717133672,6.838371328
derogation,derogation,0.11755382802220993,34.02696507036983,220.92377176431293,6.838371328
derogation,animosity,0.11760585699812509,34.01191149913366,220.82603481571525,6.838371328
derogation,derogation,0.11763278799480759,34.00412476984362,220.77547862885265,6.838371328
derogation,animosity,0.11762240799725987,34.00712558182948,220.79496172706317,6.838371328
derogation,derogation,0.11730058799730614,34.100425823030506,221.40072369114148,6.838371328
derogation,animosity,0.11739147099433467,34.074025703222006,221.22931804179657,6.838371328
derogation,derogation,0.11659542200504802,34.30666428589983,222.73974934346566,6.838371328
derogation,animosity,0.11750810197554529,34.04020601773011,221.00974005524085,6.838371328
derogation,derogation,0.11774495098507032,33.9717326860766,220.56516950177314,6.838371328
derogation,derogation,0.11725668501458131,34.11319362731928,221.4836200492149,6.838371328
derogation,derogation,0.11715739598730579,34.142104015638985,221.67132388990566,6.838371328
derogation,threatening,0.1171493009896949,34.14446322946359,221.6866413422689,6.838371328
derogation,threatening,0.11766997902304865,33.99337735257434,220.70569985325682,6.838371328
derogation,animosity,0.11734457101556472,34.08764432288423,221.31773841122356,6.838371328
derogation,animosity,0.11716874898411334,34.138795836612985,221.64984517775537,6.838371328
derogation,animosity,0.11785994900856167,33.938585869483354,220.3499601897285,6.838371328
derogation,threatening,0.11793962999945506,33.91565667976474,220.2010899315183,6.838371328
derogation,derogation,0.1176842259883415,33.98926208170213,220.6789810095092,6.838371328
derogation,derogation,0.11717325798235834,34.13748212584685,221.64131576771655,6.838371328
derogation,derogation,0.11794412901508622,33.914362956450006,220.1926902921817,6.838371328
derogation,animosity,0.11754527300945483,34.02944157251017,220.93985072382324,6.838371328
derogation,derogation,0.11695794001570903,34.20032876316688,222.04935439621988,6.838371328
derogation,animosity,0.11748025901033543,34.048273588229804,221.06211963420364,6.838371328
derogation,animosity,0.1181534850038588,33.854270145898475,219.80253118350106,6.838371328
derogation,animosity,0.11717690399382263,34.13641992291308,221.63441929963534,6.838371328
derogation,derogation,0.11726516199996695,34.110727617475405,221.46760921208056,6.838371328
derogation,animosity,0.11734708698350005,34.0869134703142,221.3129932714193,6.838371328
derogation,animosity,0.11770330200670287,33.983753486985535,220.64321585915286,6.838371328
derogation,animosity,0.11770506500033662,33.983244476255635,220.63991105162492,6.838371328
derogation,derogation,0.11707984999520704,34.16471749975551,221.81814439515566,6.838371328
derogation,derogation,0.11735843800124712,34.08361655220303,221.29158767198334,6.838371328
derogation,derogation,0.11758888600161299,34.01682026263206,220.85790549664495,6.838371328
derogation,animosity,0.11750821198802441,34.040174148915234,221.009533143494,6.838371328
derogation,derogation,0.11812470099539496,33.862519577136865,219.85609151309046,6.838371328
derogation,derogation,0.11756248498568311,34.024459422469036,220.90750357278267,6.838371328
derogation,animosity,0.11801779799861833,33.89319295761499,220.05524177212695,6.838371328
derogation,animosity,0.11742751899873838,34.063565628453546,221.16140486864094,6.838371328
derogation,derogation,0.11747988901333883,34.0483808215535,221.0628158582213,6.838371328
derogation,derogation,0.11739244201453403,34.07374385741777,221.22748812725675,6.838371328
derogation,animosity,0.11793537199264392,33.9168811902293,220.20904019889701,6.838371328
derogation,animosity,0.11784021102357656,33.944270510511146,220.38686833990852,6.838371328
derogation,animosity,0.11684831100865267,34.23241607406545,222.25768475230146,6.838371328
derogation,animosity,0.11785797501215711,33.939154304894494,220.35365081846294,6.838371328
derogation,animosity,0.11774278699886054,33.972357050107114,220.56922325315207,6.838371328
derogation,animosity,0.11758234299486503,34.01871316830866,220.87019539263784,6.838371328
derogation,derogation,0.11755939899012446,34.02535258228071,220.91330251000718,6.838371328
derogation,derogation,0.1178740149771329,33.93453596007555,220.32366571239783,6.838371328
derogation,derogation,0.11748716200236231,34.04627307211295,221.04913106572286,6.838371328
derogation,derogation,0.11770386301213875,33.98359151209406,220.64216421955228,6.838371328
derogation,derogation,0.11728519899770617,34.10490014241465,221.4297736964058,6.838371328
derogation,derogation,0.11710791298537515,34.15653048568575,221.7649893158226,6.838371328
derogation,animosity,0.11749563898774795,34.04381672767537,221.03318298229019,6.838371328
derogation,support,0.11769813200226054,33.98524625627172,220.65290782610896,6.838371328
derogation,derogation,0.1179438880062662,33.91443225771466,220.19314023818023,6.838371328
derogation,derogation,0.11757582100108266,34.02060020455368,220.88244718070783,6.838371328
derogation,derogation,0.11721578799188137,34.125095846960896,221.5608965048187,6.838371328
derogation,derogation,0.11757820501225069,34.019910404170844,220.87796857669403,6.838371328
derogation,derogation,0.12599552198662423,31.74716003339105,206.12188959189393,6.838371328
derogation,derogation,0.11744541299412958,34.05837570003638,221.1277086938943,6.838371328
derogation,derogation,0.11739843297982588,34.072005038494616,221.21619865627034,6.838371328
derogation,derogation,0.1172907000000123,34.10330060268701,221.41938851074534,6.838371328
derogation,derogation,0.11728845597826876,34.10395308419032,221.42362481787472,6.838371328
derogation,derogation,0.11707103298977017,34.167290557259584,221.8348502508672,6.838371328
derogation,derogation,0.11717703501926735,34.136381752126454,221.63417147165143,6.838371328
derogation,derogation,0.1171465170045849,34.145274672088185,221.69190972176807,6.838371328
derogation,derogation,0.11717883701203391,34.135856798008774,221.6307631499442,6.838371328
derogation,derogation,0.11603157300851308,34.473375619121576,223.82214080726618,6.838371328
derogation,derogation,0.1160882799886167,34.45653601200939,223.7128078264799,6.838371328
derogation,derogation,0.11593657301273197,34.501623569300484,224.0055436962758,6.838371328
derogation,derogation,0.11578323200228624,34.547316833589655,224.3022121846382,6.838371328
derogation,derogation,0.11564217502018437,34.58945665196831,224.5758095389254,6.838371328
derogation,derogation,0.11644600800354965,34.35068379396971,223.02555078752323,6.838371328
derogation,derogation,0.11570407199906185,34.570952697606295,224.45567060259188,6.838371328
derogation,derogation,0.11592907799058594,34.50385416094503,224.020026055145,6.838371328
derogation,derogation,0.11520566698163748,34.72051423162679,225.42671512972885,6.838371328
derogation,derogation,0.11633104001521133,34.38463199054151,223.24596314624307,6.838371328
derogation,derogation,0.11573735499405302,34.561011008118626,224.39112310225553,6.838371328
derogation,derogation,0.11607962398556992,34.45910541971817,223.7294899854985,6.838371328
derogation,derogation,0.11642869599745609,34.3557914630204,223.0587128843858,6.838371328
derogation,derogation,0.11631104300613515,34.39054363727964,223.2843451556884,6.838371328
derogation,derogation,0.11595075001241639,34.4974051446124,223.97815511515878,6.838371328
derogation,derogation,0.11622922698734328,34.41475181139747,223.44151935922312,6.838371328
derogation,derogation,0.11663498700363562,34.29502675621095,222.66419141616984,6.838371328
derogation,derogation,0.11800132598727942,33.89792416765894,220.08595966794155,6.838371328
derogation,derogation,0.11764758598292246,33.99984765161806,220.74770897355964,6.838371328
derogation,derogation,0.1175952369812876,34.01498311225396,220.84597759799198,6.838371328
derogation,derogation,0.11771031498210505,33.98172879418512,220.6300703209244,6.838371328
derogation,derogation,0.11723745899507776,34.11878792227952,221.51994161772456,6.838371328
derogation,derogation,0.11739402599050663,34.07328410666715,221.22450314550218,6.838371328
derogation,derogation,0.11793015198782086,33.91838247111813,220.21878742835906,6.838371328
derogation,derogation,0.11826333298813552,33.82282486830716,219.5983692984995,6.838371328
derogation,derogation,0.11716230699676089,34.14067290524235,221.66203224999649,6.838371328
derogation,derogation,0.1175897570210509,34.01656829075615,220.85626954183414,6.838371328
derogation,derogation,0.11697992100380361,34.193902386632146,222.00763044758398,6.838371328
derogation,derogation,0.11722016599378549,34.12382132449858,221.55262152910487,6.838371328
derogation,derogation,0.11758300400106236,34.018521928253,220.86895374577568,6.838371328
derogation,derogation,0.11777046002680436,33.96437442028847,220.51739516079982,6.838371328
derogation,derogation,0.11712654901202768,34.15109583386805,221.72970424777998,6.838371328
derogation,derogation,0.11826993600698188,33.820936537615665,219.58610910609502,6.838371328
derogation,derogation,0.11759643899858929,34.014635426570905,220.84372021087768,6.838371328
derogation,derogation,0.11797514700447209,33.90544620256647,220.1347972977354,6.838371328
derogation,derogation,0.11712224097573198,34.15235199289612,221.73785999689963,6.838371328
derogation,derogation,0.11782463200506754,33.94875869273212,220.41600835114878,6.838371328
derogation,derogation,0.11790727899642661,33.92496234368386,220.26150796667167,6.838371328
derogation,derogation,0.11733990299399011,34.08900039916405,221.32654288396802,6.838371328
derogation,derogation,0.11796488700201735,33.90839513059166,220.1539435336879,6.838371328
derogation,derogation,0.11731222100206651,34.097044330356155,221.37876898215507,6.838371328
derogation,derogation,0.11761153800762258,34.01026861616888,220.81536821937328,6.838371328
derogation,derogation,0.11700845501036383,34.18556376670136,221.95349105070835,6.838371328
derogation,derogation,0.11773442098638043,33.97477106939458,220.58489653594398,6.838371328
derogation,derogation,0.11817285200231709,33.848721869906036,219.7665083981453,6.838371328
derogation,derogation,0.11824291400262155,33.82866562229105,219.63629102902703,6.838371328
derogation,derogation,0.11772154600475915,33.978486825498294,220.60902148660273,6.838371328
derogation,derogation,0.11756102301296778,34.02488254596741,220.91025074811816,6.838371328
derogation,derogation,0.11751847199047916,34.03720225637432,220.9902378079253,6.838371328
derogation,derogation,0.11764628402306698,34.00022391880833,220.7501519292183,6.838371328
derogation,derogation,0.11728627100819722,34.10458841956393,221.42774980189205,6.838371328
derogation,derogation,0.11804633197607473,33.88500034724254,220.00205035818993,6.838371328
derogation,derogation,0.11794882698450238,33.91301212792537,220.1839198910586,6.838371328
derogation,derogation,0.11733245899085887,34.09116313084031,221.34058465461212,6.838371328
derogation,derogation,0.11767877597594634,33.99083621346983,220.6892012312261,6.838371328
derogation,derogation,0.117356925009517,34.084055965812176,221.29444061263484,6.838371328
derogation,dehumanization,0.11812649399507791,33.86200559009795,219.85275439633497,6.838371328
derogation,derogation,0.11784008098766208,33.94430796783653,220.3871115356677,6.838371328
derogation,animosity,0.11799998400965706,33.89830967835252,220.0884626380508,6.838371328
derogation,derogation,0.11726220601121895,34.1115874932227,221.47319204889686,6.838371328
derogation,derogation,0.11814928700914606,33.855473031253716,219.8103410475054,6.838371328
derogation,derogation,0.11777257302310318,33.96376505432491,220.5134387860019,6.838371328
derogation,derogation,0.11866327200550586,33.7088294667486,218.8582417548287,6.838371328
derogation,derogation,0.11781302999588661,33.95210190366599,220.4377145117713,6.838371328
derogation,derogation,0.1180393589893356,33.88700204955692,220.01504662818724,6.838371328
derogation,animosity,0.11802842898759991,33.89014014937232,220.03542108256357,6.838371328
derogation,derogation,0.11812403998919763,33.862709067229645,219.85732179812828,6.838371328
derogation,derogation,0.11762962298234925,34.005039705008784,220.78141894492816,6.838371328
derogation,animosity,0.11830697601544671,33.81034774718391,219.5173602324953,6.838371328
derogation,dehumanization,0.11730266199447215,34.099822902471715,221.39680916383506,6.838371328
derogation,threatening,0.11748561900458299,34.04672021895688,221.05203421524232,6.838371328
derogation,dehumanization,0.11729608100722544,34.10173609938085,221.40923080286225,6.838371328
derogation,derogation,0.11713450402021408,34.14877651515658,221.71464581877808,6.838371328
derogation,derogation,0.1183410510129761,33.800612431280506,219.45415263510162,6.838371328
derogation,animosity,0.11706303799292073,34.169624063932936,221.85000079675476,6.838371328
derogation,animosity,0.11774157400941476,33.97270703787394,220.57149558679566,6.838371328
derogation,animosity,0.11768076900625601,33.990260547901045,220.6854636599068,6.838371328
derogation,derogation,0.11742707900702953,34.06369326244203,221.16223354619365,6.838371328
derogation,derogation,0.11734922102186829,34.08629358736511,221.3089686139489,6.838371328
derogation,derogation,0.11831454999628477,33.80818335636323,219.50330768967558,6.838371328
derogation,derogation,0.11709356601932086,34.160715537008976,221.79216121673832,6.838371328
derogation,dehumanization,0.11845958599587902,33.766790305506824,219.234558804751,6.838371328
derogation,derogation,0.11769897301564924,33.98500341602947,220.65133115942288,6.838371328
derogation,animosity,0.11834545899182558,33.79935346971184,219.4459786901823,6.838371328
derogation,derogation,0.1173455539974384,34.08735877702975,221.3158844737051,6.838371328
derogation,derogation,0.11711488600121811,34.15449680716417,221.7517854368221,6.838371328
derogation,derogation,0.11791369001730345,33.92311782807419,220.2495322484516,6.838371328
derogation,derogation,0.11801284900866449,33.894614303450304,220.06447001455967,6.838371328
derogation,derogation,0.1200976520194672,33.30622982830356,216.2443198122668,6.85078528
derogation,animosity,0.119047068990767,33.600155248763244,218.15266257428146,6.85078528
derogation,derogation,0.11777295402134769,33.96365518075529,220.51272541990042,6.85078528
derogation,derogation,0.1176534180121962,33.998162293809024,220.73676660467146,6.85078528
derogation,derogation,0.11776788398856297,33.96511735226949,220.5222187274938,6.85078528
derogation,derogation,0.11723599600372836,34.119213691610476,221.52270597141583,6.85078528
derogation,derogation,0.11818952398607507,33.843947120654065,219.73550781928694,6.85078528
derogation,animosity,0.11741032701684162,34.06855343675374,221.19378875654385,6.85078528
derogation,derogation,0.11763185600284487,34.004394183011634,220.77722782314953,6.85078528
derogation,threatening,0.11776801399537362,33.96507985739774,220.52197528796074,6.85078528
derogation,animosity,0.11709453799994662,34.16043197507491,221.7903201600389,6.85078528
derogation,derogation,0.11831823701504618,33.807129829793965,219.49646755383466,6.85078528
derogation,derogation,0.11735565299750306,34.08442540117864,221.29683921193435,6.85078528
derogation,derogation,0.11756058101309463,34.02501047144752,220.911081318212,6.85078528
derogation,derogation,0.11746241501532495,34.05344594250112,221.0957017068968,6.85078528
derogation,derogation,0.11838346198783256,33.78850333343959,219.37553300028713,6.85078528
derogation,derogation,0.11770098700071685,33.98442189763148,220.64755558797333,6.85078528
derogation,derogation,0.1176637269963976,33.995183580428865,220.7174269840621,6.85078528
derogation,animosity,0.11828340101055801,33.81708647050958,219.56111212664467,6.85078528
derogation,derogation,0.11779108800692484,33.958426462321526,220.47877739675195,6.85078528
derogation,derogation,0.1179022490105126,33.92640966198486,220.27090483816283,6.85078528
derogation,derogation,0.11737183402874507,34.079726478674395,221.26633094648315,6.85078528
derogation,derogation,0.11776060101692565,33.967217944353756,220.53585705007814,6.85078528
derogation,derogation,0.11817143901134841,33.849126603390744,219.7691361743168,6.85078528
derogation,animosity,0.11782249802490696,33.949373566620736,220.42000048674922,6.85078528
derogation,animosity,0.11868020502151921,33.704019969250275,218.82701556920142,6.85078528
derogation,animosity,0.11808272200869396,33.874557868893774,219.93425143170313,6.85078528
derogation,derogation,0.11750235201907344,34.04187176909194,221.020555127138,6.85078528
derogation,derogation,0.11785771499853581,33.93922918028483,220.35413695507876,6.85078528
derogation,derogation,0.11804830702021718,33.88443342364031,219.99836954503934,6.85078528
derogation,animosity,0.11766982800327241,33.99342098034476,220.70598311130155,6.85078528
derogation,derogation,0.11743554400163703,34.06123788164375,221.14629171929394,6.85078528
derogation,derogation,0.1176126099890098,34.00995862921311,220.81335559534628,6.85078528
derogation,derogation,0.1178360240010079,33.94547663934915,220.3946992625775,6.85078528
derogation,derogation,0.11759571800939739,34.01484397314832,220.84507422221472,6.85078528
derogation,derogation,0.11709965698537417,34.15893865939849,221.78062464558477,6.85078528
derogation,derogation,0.11820851999800652,33.83850842619006,219.70019650392345,6.85078528
derogation,animosity,0.11727235600119457,34.10863511567257,221.4540234165284,6.85078528
derogation,derogation,0.11814812599914148,33.855805719923694,219.81250106488113,6.85078528
derogation,animosity,0.11779690900584683,33.95674838803674,220.46788231693722,6.85078528
derogation,derogation,0.1176553410186898,33.997606614089804,220.73315879365427,6.85078528
derogation,threatening,0.11815838498296216,33.85286622338973,219.79341606391122,6.85078528
derogation,derogation,0.1182613899873104,33.82338056764939,219.60197723692124,6.85078528
derogation,derogation,0.11814902699552476,33.85554753786937,219.8108247898115,6.85078528
derogation,derogation,0.11761445400770754,34.009425403937776,220.80989357224834,6.85078528
derogation,derogation,0.11781324999174103,33.95203850399177,220.4373028824906,6.85078528
derogation,animosity,0.11816328400163911,33.85146269245964,219.78430348668834,6.85078528
derogation,derogation,0.11742954299552366,34.06297851429497,221.1575929661071,6.85078528
derogation,derogation,0.11810545399202965,33.86803796774652,219.89192026434793,6.85078528
derogation,derogation,0.11844003899022937,33.77236308010653,219.27074064997916,6.85078528
derogation,animosity,0.11776692199055105,33.9653948017843,220.52402009864636,6.85078528
derogation,derogation,0.11844564898638055,33.770763504026554,219.26035522829721,6.85078528
derogation,derogation,0.1174142440140713,34.067416892967664,221.18640962239317,6.85078528
derogation,derogation,0.11810375200002454,33.868526039707604,219.8950891246419,6.85078528
derogation,derogation,0.11799101802171208,33.900885567950105,220.1051868814375,6.85078528
derogation,derogation,0.11809602699941024,33.87074147735703,219.90947309454953,6.85078528
derogation,support,0.11787892499705777,33.93312248224048,220.31448855381245,6.85078528
derogation,derogation,0.11814418699941598,33.85693449327112,219.8198297486137,6.85078528
derogation,animosity,0.11812039199867286,33.863754871766275,219.86411179783244,6.85078528
derogation,derogation,0.11803442999371327,33.88841713568699,220.02423422880284,6.85078528
derogation,derogation,0.11771364201558754,33.980768341789336,220.62383447927826,6.85078528
derogation,derogation,0.1181363030045759,33.85919398413089,219.83449973878106,6.85078528
derogation,animosity,0.11747779400320724,34.04898801462681,221.06675812529295,6.85078528
derogation,threatening,0.11829542499617673,33.81364917645191,219.53879512110765,6.85078528
derogation,derogation,0.117739570006961,33.9732852749803,220.5752498541024,6.85078528
derogation,threatening,0.11809416301548481,33.8712760890266,219.91294411896286,6.85078528
derogation,derogation,0.11735610401956365,34.08429440818168,221.29598872565373,6.85078528
derogation,derogation,0.1182164550118614,33.83623709236294,219.68544962200247,6.85078528
derogation,derogation,0.11754669400397688,34.02903019854111,220.93717983358476,6.85078528
derogation,derogation,0.11795711301965639,33.91062986878493,220.16845281447573,6.85078528
derogation,dehumanization,0.11825984698953107,33.82382187890112,219.60484249822366,6.85078528
derogation,derogation,0.11835955601418391,33.79532785270545,219.41984193391,6.85078528
derogation,derogation,0.11826285300776362,33.822962141268576,219.5992605581324,6.85078528
